"0","ggplot(data = data.frame(x = c(1:50), y = c(1:50))) + "
"0","  geom_blank(aes(x = x, y = y)) + "
"0","  geom_rect("
"0","  data = data.frame(start = c(20, 30, 40), end = c(25, 35, 45)),"
"0","  aes("
"0","    xmin = start,"
"0","    xmax = end,"
"0","    ymin = -Inf,"
"0","    ymax = Inf"
"0","  ),"
"0","  fill = 'black',"
"0","  alpha = 0.2"
"0",") + "
"0","  geom_vline(xintercept = 20, linetype = ""dashed"") + ylab(""response"") + xlab(""time in minutes"") + "
"0","  geom_text(data = data.frame("
"0","  xvar = c(10, 22.5, 27.5, 32.5, 37.5, 42.5, 47.5),"
"0","  yvar = c(25, 40, 10, 40, 10, 40, 10),"
"0","  labvar = c(""Acclimation"", ""Dark"", ""Light"", ""Dark"", ""Light"", ""Dark"", ""Light"")"
"0","),"
"0","aes(x = xvar, y = yvar, label = labvar))"
