"0","# list <- list()"
"0","# for (i in 1:length(fileNames)) {"
"0","#   list[[i]] <- read_delim(file = paste0(""Data/Raw/"", fileNames[[i]]),"
"0","#                           col_names = TRUE,"
"0","#                           col_types = ""cclnninninninnin"", #Where c is character, l is logical, n is numeric, i is integer"
"0","#                           na = c("""", 'NA', ""NA"", ""\t NA"", ""\tNA"") #Specify what to consider NA"
"0","#   )"
"0","# }"
"0","# names(list) <- chemicalNames #Name List objects"
"0",""
"0",""
"0","raw_data <- read_csv(file = ""Data/nr4a-wt_nr4b-wt_nr4a-ko_nr4b-ko.csv"", col_names = TRUE, col_types = ""cclnninninninnin"", na = c("""", 'NA', ""NA"", ""\t NA"", ""\tNA"", ""-""))"
"0",""
"0","glimpse(raw_data)"
"1","Rows: 9,790"
"1",""
"1","
"
"1","Columns: 16"
"1",""
"1","
"
"1","$ animal    [3m[38;5;246m<chr>[39m[23m ""Animal01"", ""Animal01"", ""Animal02"", ""Animal02"", ""Animal03"", ""Animal03"", ""Animal04"", ""Animal04"", ""Animal05"", ""Animal05"", ""Animal06"", ""â€¦
$ Treatment [3m[38;5;246m<chr>[39m[23m ""nr4a-wt1"", ""nr4a-wt1"", ""nr4a-wt2"", ""nr4a-wt2"", ""nr4a-wt3"", ""nr4a-wt3"", ""nr4a-wt4"", ""nr4a-wt4"", ""nr4a-wt5"", ""nr4a-wt5"", ""nr4a-wt6"", ""â€¦
$ an        [3m[38;5;246m<lgl>[39m[23m FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALSE, TRUE, FALâ€¦
$ start     [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0â€¦
$ end       [3m[38;5;246m<dbl>[39m[23m 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 6â€¦
$ inact     [3m[38;5;246m<int>[39m[23m 69, 69, 97, 97, 56, 56, 64, 64, 73, 73, 77, 77, 75, 75, 56, 56, 65, 65, 73, 73, 0, 0, 78, 78, 66, 66, 38, 38, 86, 86, 68, 68, 47, 47,â€¦
$ inadur    [3m[38;5;246m<dbl>[39m[23m 36.7, 36.7, 11.2, 11.2, 9.6, 9.6, 15.4, 15.4, 22.1, 22.1, 8.3, 8.3, 11.5, 11.5, 4.3, 4.3, 12.8, 12.8, 7.8, 7.8, 0.0, 0.0, 10.5, 10.5,â€¦
$ inadist   [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0â€¦
$ smlct     [3m[38;5;246m<int>[39m[23m 88, 88, 261, 261, 353, 353, 172, 172, 180, 180, 202, 202, 233, 233, 183, 183, 246, 246, 186, 186, 0, 0, 159, 159, 287, 287, 263, 263,â€¦
$ smldur    [3m[38;5;246m<dbl>[39m[23m 22.1, 22.1, 25.2, 25.2, 25.4, 25.4, 39.1, 39.1, 32.5, 32.5, 46.2, 46.2, 40.0, 40.0, 47.6, 47.6, 35.0, 35.0, 37.7, 37.7, 0.0, 0.0, 43.â€¦
$ smldist   [3m[38;5;246m<dbl>[39m[23m 320.3, 320.3, 432.6, 432.6, 945.7, 945.7, 719.1, 719.1, 603.0, 603.0, 832.2, 832.2, 741.1, 741.1, 885.6, 885.6, 735.3, 735.3, 757.9, â€¦
$ larct     [3m[38;5;246m<int>[39m[23m 20, 20, 118, 118, 385, 385, 122, 122, 130, 130, 145, 145, 201, 201, 145, 145, 186, 186, 127, 127, 0, 0, 91, 91, 260, 260, 270, 270, 1â€¦
$ lardur    [3m[38;5;246m<dbl>[39m[23m 1.1, 1.1, 9.3, 9.3, 24.4, 24.4, 5.3, 5.3, 5.1, 5.1, 5.5, 5.5, 8.5, 8.5, 7.6, 7.6, 10.3, 10.3, 7.1, 7.1, 0.0, 0.0, 4.1, 4.1, 13.7, 13.â€¦
$ lardist   [3m[38;5;246m<dbl>[39m[23m 31.9, 31.9, 466.0, 466.0, 1163.7, 1163.7, 161.5, 161.5, 168.4, 168.4, 145.1, 145.1, 244.4, 244.4, 321.2, 321.2, 391.9, 391.9, 303.9, â€¦
$ emptyct   [3m[38;5;246m<int>[39m[23m 0, 0, 191, 0, 11, 0, 2, 0, 10, 0, 0, 0, 2, 0, 8, 0, 43, 0, 51, 0, 1, 0, 8, 0, 86, 0, 60, 0, 33, 0, 6, 0, 1, 0, 23, 0, 1, 0, 2, 0, 0, â€¦
$ emptydur  [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 14.3, 0.0, 0.5, 0.0, 0.1, 0.0, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.4, 0.0, 1.9, 0.0, 7.4, 0.0, 60.0, 0.0, 2.2, 0.0, 5.2, 0.0, 1â€¦"
"1",""
"1","
"
"0","class(raw_data)"
"1","[1]"
"1"," ""spec_tbl_df"""
"1"," ""tbl_df""     "
"1"," ""tbl""        "
"1"," ""data.frame"" "
"1","
"
