"0",""
"0","aov_list <- NULL"
"0","pval_list <- NULL"
"0",""
"0","    temp <- fishBehavDatBinLD %>%"
"0","      filter(Cycle != ""Acclimation"") %>%"
"0","      select(-Subtype) %>%"
"0","      group_by(Cycle, Genotype) %>%"
"0","      na.omit() %>%"
"0","      as.data.frame()"
"0","    "
"0","    temp_aov <- aov(get(params$value) ~ Genotype, data = temp)"
"0","    aov_list <- summary(temp_aov)"
"0","    pval_list <- na.omit(aov_list[[1]][[5]])[1]"
"0","    "
"0","# aov_p_results <- data.frame(Cycle = NA, p_value = formatC(pval_list, format = ""e"", digits = 2), is_sig = if_else(condition = pval_list <= 0.05, true = TRUE, false = FALSE))"
"0","# "
"0","# kable(aov_p_results, align = ""lrr"", caption = paste(""Table 4 - ANOVA test p-values after FDR adjustment, comparing effects of different genotypes on"", params$value)) %>%"
"0","#     kable_styling(full_width = TRUE) %>%"
"0","#   scroll_box(height = ""400px"")"
