"0","summary_fishBehavDatBinLD <- fishBehavDatBinLD %>%"
"0","  mutate(Cycle = factor("
"0","    Cycle,"
"0","    levels = c("
"0","      ""Acclimation"","
"0","      ""Light"","
"0","      ""Dark"""
"0","    ),"
"0","    ordered = TRUE"
"0","  )) %>%"
"0","  filter(Cycle != ""Acclimation"") %>%"
"0","  group_by(Genotype, Cycle) %>%"
"0","  summarise("
"0","    se = sd(get(params$value), na.rm = TRUE) / sqrt(length(get(params$value))),"
"0","    sd = sd(get(params$value), na.rm = TRUE),"
"0","    mean = mean(get(params$value), na.rm = TRUE),"
"0","    median = median(get(params$value), na.rm = TRUE),"
"0","    .groups = ""keep"""
"0","  )"
