Cycle,Genotype,diff,lwr.ci,upr.ci,pval,se,sd,mean,median
Light_1,KO A,-78.6091845174096,-147.617242774818,-9.60112626000139,0.1318931612916192,23.3053307979516,255.29710776315932,553.918691588785,519.7
Light_1,KO B,-53.621512469831,-121.98793828344,14.7449133437777,0.3600631226538116,29.61290575016756,324.3931294528243,578.9063636363636,604.55
Dark_1,KO A,30.003023255814,-14.5486571236323,74.5547036352602,0.3600631226538116,15.702054417972949,172.00738807794872,536.15,525.7
Dark_1,KO B,11.7016719044627,-31.8929311860638,55.2962749949891,0.8584998965056932,21.505169282194824,235.57732637650574,517.8486486486487,528.3
Light_2,KO A,-43.4106684543191,-105.856733199334,19.0353962906958,0.3600631226538116,20.622303902711366,225.90602070483675,611.5739130434782,614
Light_2,KO B,-3.49136115881424,-65.4083013180785,58.42557900045,0.9893320301315074,28.909011591208824,316.6823552736678,651.4932203389831,738.05
Dark_2,KO A,-26.5245010504202,-72.9181123293762,19.8691102285357,0.46836047831395655,15.90103786359066,174.1871425126472,509.8563025210084,479.7
Dark_2,KO B,33.3756066849817,-13.2762420314904,80.0274554014537,0.3600631226538116,23.382348570888666,256.14079519448813,569.7564102564103,597.4
Light_3,KO A,-155.17993883792,-218.907083928563,-91.452793747278,2.138456137501521e-6,23.09380047447385,252.9799091678567,496.0966666666667,504.65
Light_3,KO B,-25.6607639204287,-93.1432992132818,41.8217713724243,0.7462491636480185,27.1542979020717,297.46042988359756,625.6158415841584,626.6
Dark_3,KO A,-52.2814211212516,-102.276515626282,-2.28632661622078,0.15420479696517697,18.723844146995493,205.10943605041012,502.6262711864407,499.8
Dark_3,KO B,-39.5707553707554,-90.5831958049442,11.4416850634335,0.3600631226538116,23.511853874547462,257.5594547170977,515.3369369369369,528.8
Light_1,WT,NA,NA,NA,1,14.965486079631342,231.84431341724445,632.5278761061946,637.1500000000001
Dark_1,WT,NA,NA,NA,1,7.316139814288766,113.34115063706166,506.146976744186,514.7
Light_2,WT,NA,NA,NA,1,13.387271639968379,207.39472045100956,654.9845814977973,628.1
Dark_2,WT,NA,NA,NA,1,8.795959107828711,136.2664125541682,536.3808035714286,542.95
Light_3,WT,NA,NA,NA,1,14.53136730544996,225.11897428652256,651.2766055045871,650.1500000000001
Dark_3,WT,NA,NA,NA,1,9.743294641548513,150.94247153563742,554.9076923076923,547.5
